station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SGAS,2022-01-01 00:00,89.60,68.00,49.10,100.00,5.00,0.00,29.59,,5.59,,FEW,,,,3300.00,,,,,,,,,,,93.47,SGAS 010000Z 10005KT 9000 FEW033 32/20 Q1002,
SGAS,2022-01-01 01:00,87.80,66.20,48.84,90.00,6.00,0.00,29.62,,5.59,,NSC,,,,,,,,,,,,,,,90.31,SGAS 010100Z 09006KT 9000 NSC 31/19 Q1003,
SGAS,2022-01-01 02:00,84.20,68.00,58.32,0.00,0.00,0.00,29.62,,5.59,,NSC,,,,,,,,,,,,,,,87.40,SGAS 010200Z 00000KT 9000 NSC 29/20 Q1003,
SGAS,2022-01-01 03:00,82.40,68.00,61.81,0.00,0.00,0.00,29.62,,5.59,,NSC,,,,,,,,,,,,,,,85.38,SGAS 010300Z 00000KT 9000 NSC 28/20 Q1003,
SGAS,2022-01-01 04:00,80.60,69.80,69.71,,2.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,83.90,SGAS 010400Z VRB02KT CAVOK 27/21 Q1003,
SGAS,2022-01-01 05:00,78.80,68.00,69.52,0.00,0.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,78.80,SGAS 010500Z 00000KT CAVOK 26/20 Q1003,
SGAS,2022-01-01 06:00,77.00,68.00,73.78,0.00,0.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,77.00,SGAS 010600Z 00000KT CAVOK 25/20 Q1003,
SGAS,2022-01-01 07:00,75.20,68.00,78.34,0.00,0.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,75.20,SGAS 010700Z 00000KT CAVOK 24/20 Q1003,
SGAS,2022-01-01 08:00,77.00,66.20,69.33,80.00,2.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,77.00,SGAS 010800Z 08002KT CAVOK 25/19 Q1003,
SGAS,2022-01-01 09:00,75.20,68.00,78.34,0.00,0.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,75.20,SGAS 010900Z 00000KT CAVOK 24/20 Q1003,
SGAS,2022-01-01 10:00,77.00,69.80,78.48,0.00,0.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,77.00,SGAS 011000Z 00000KT CAVOK 25/21 Q1005,
SGAS,2022-01-01 11:00,84.20,68.00,58.32,50.00,8.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,87.40,SGAS 011100Z 05008KT CAVOK 29/20 Q1006,
SGAS,2022-01-01 11:30,87.80,68.00,51.98,50.00,9.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,91.43,SGAS 011130Z 05009KT CAVOK 31/20 Q1006,
SGAS,2022-01-01 12:00,89.60,68.00,49.10,50.00,10.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,93.47,SGAS 011200Z 05010KT CAVOK 32/20 Q1006,
SGAS,2022-01-01 12:30,91.40,68.00,46.41,40.00,10.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,95.55,SGAS 011230Z 04010KT CAVOK 33/20 Q1006,
SGAS,2022-01-01 13:00,93.20,68.00,43.88,20.00,12.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,97.67,SGAS 011300Z 02012KT CAVOK 34/20 Q1006,
SGAS,2022-01-01 13:30,93.20,68.00,43.88,20.00,12.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,97.67,SGAS 011330Z 02012KT CAVOK 34/20 Q1006,
SGAS,2022-01-01 14:00,95.00,68.00,41.50,40.00,11.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,99.82,SGAS 011400Z 04011KT 360V070 CAVOK 35/20 Q1006,
SGAS,2022-01-01 15:00,98.60,66.20,34.93,20.00,11.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,102.78,SGAS 011500Z 02011KT 350V060 CAVOK 37/19 Q1005,
SGAS,2022-01-01 16:00,100.40,64.40,31.07,30.00,11.00,0.00,29.65,,6.21,,FEW,,,,3300.00,,,,,,,,,,,103.66,SGAS 011600Z 03011KT 360V110 9999 FEW033 38/18 Q1004,
SGAS,2022-01-01 17:00,104.00,62.60,26.18,10.00,8.00,0.00,29.62,,6.21,,FEW,,,,3300.00,,,,,,,,,,,106.77,SGAS 011700Z 01008KT 330V060 9999 FEW033 40/17 Q1003,
SGAS,2022-01-01 18:00,104.00,62.60,26.18,40.00,10.00,0.00,29.59,,6.21,,FEW,,,,3300.00,,,,,,,,,,,106.77,SGAS 011800Z 04010KT 350V100 9999 FEW033 40/17 Q1002,
SGAS,2022-01-01 19:00,104.00,64.40,27.89,50.00,13.00,0.00,29.56,,6.21,,FEW,,,,3300.00,,,,,,,,,,,108.01,SGAS 011900Z 05013KT 9999 FEW033 40/18 Q1001,
SGAS,2022-01-01 20:00,104.00,62.60,26.18,,11.00,0.00,29.53,,6.21,,FEW,,,,3300.00,,,,,,,,,,,106.77,SGAS 012000Z VRB11KT 9999 FEW033 40/17 Q1000,
SGAS,2022-01-01 21:00,102.20,62.60,27.63,40.00,8.00,0.00,29.53,,6.21,,FEW,,,,3300.00,,,,,,,,,,,104.63,SGAS 012100Z 04008KT 360V070 9999 FEW033 39/17 Q1000,
SGAS,2022-01-01 22:00,100.40,60.80,27.37,60.00,8.00,0.00,29.53,,6.21,,,,,,,,,,,,,,,,,101.47,SGAS 012200Z 06008KT CAVOK 38/16 Q1000,
SGAS,2022-01-01 23:00,95.00,60.80,32.27,70.00,5.00,0.00,29.53,,6.21,,,,,,,,,,,,,,,,,95.30,SGAS 012300Z 07005KT CAVOK 35/16 Q1000,
SGAS,2022-01-02 00:00,93.20,60.80,34.11,80.00,6.00,0.00,29.56,,6.21,,,,,,,,,,,,,,,,,93.32,SGAS 020000Z 08006KT CAVOK 34/16 Q1001,
SGAS,2022-01-02 01:00,91.40,60.80,36.08,80.00,6.00,0.00,29.59,,6.21,,,,,,,,,,,,,,,,,91.40,SGAS 020100Z 08006KT CAVOK 33/16 Q1002,
SGAS,2022-01-02 02:00,91.40,60.80,36.08,90.00,7.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,91.40,SGAS 020200Z 09007KT CAVOK 33/16 Q1003,
SGAS,2022-01-02 03:00,89.60,62.60,40.69,80.00,7.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,90.32,SGAS 020300Z 08007KT 040V110 CAVOK 32/17 Q1004,
SGAS,2022-01-02 04:00,86.00,62.60,45.61,110.00,4.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,86.72,SGAS 020400Z 11004KT CAVOK 30/17 Q1005,
SGAS,2022-01-02 05:00,87.80,60.80,40.41,80.00,7.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.75,SGAS 020500Z 08007KT CAVOK 31/16 Q1004,
SGAS,2022-01-02 06:00,87.80,62.60,43.07,50.00,8.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,88.48,SGAS 020600Z 05008KT CAVOK 31/17 Q1003,
SGAS,2022-01-02 07:00,86.00,62.60,45.61,50.00,8.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,86.72,SGAS 020700Z 05008KT CAVOK 30/17 Q1003,
SGAS,2022-01-02 08:00,86.00,64.40,48.58,50.00,5.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,87.49,SGAS 020800Z 05005KT CAVOK 30/18 Q1004,
SGAS,2022-01-02 09:00,86.00,66.20,51.72,40.00,6.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,88.39,SGAS 020900Z 04006KT CAVOK 30/19 Q1005,
SGAS,2022-01-02 10:00,86.00,68.00,55.04,40.00,8.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,89.41,SGAS 021000Z 04008KT CAVOK 30/20 Q1006,
SGAS,2022-01-02 11:00,86.00,69.80,58.55,20.00,11.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,90.58,SGAS 021100Z 02011KT CAVOK 30/21 Q1006,
SGAS,2022-01-02 12:00,91.40,71.60,52.48,,9.00,0.00,29.74,,6.21,,,,,,,,,,,,,,,,,98.64,SGAS 021200Z VRB09KT CAVOK 33/22 Q1007,
SGAS,2022-01-02 12:30,91.40,71.60,52.48,360.00,6.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,98.64,SGAS 021230Z 36006KT CAVOK 33/22 Q1008,
SGAS,2022-01-02 13:00,95.00,73.40,49.87,320.00,4.00,0.00,29.77,,6.21,,,,,,,,,,,,,,,,,105.13,SGAS 021300Z 32004KT 250V350 CAVOK 35/23 Q1008,
SGAS,2022-01-02 13:30,96.80,73.40,47.19,320.00,9.00,0.00,29.77,,6.21,,FEW,,,,4000.00,,,,,,,,,,,107.45,SGAS 021330Z 32009KT 9999 FEW040 36/23 Q1008,
SGAS,2022-01-02 14:00,96.80,73.40,47.19,330.00,5.00,0.00,29.74,,6.21,,FEW,,,,4000.00,,,,,,,,,,,107.45,SGAS RRA 021400Z 33005KT 9999 FEW040 36/23 Q1007,
SGAS,2022-01-02 15:00,96.80,73.40,47.19,210.00,16.00,0.00,29.74,,6.21,,BKN,FEW,,,3000.00,4000.00,,,,,,,,,,107.45,SGAS 021500Z 21016KT 9999 BKN030 FEW040 36/23 Q1007,
SGAS,2022-01-02 16:00,93.20,71.60,49.62,220.00,13.00,0.00,29.74,,6.21,,BKN,FEW,,,3000.00,4000.00,,,,,,,,,,100.88,SGAS 021600Z 22013KT 9999 BKN030 FEW040 34/22 Q1007,
SGAS,2022-01-02 17:00,95.00,71.60,46.93,210.00,14.00,0.00,29.71,,6.21,,BKN,FEW,,,3000.00,4000.00,,,,,,,,,,103.13,SGAS 021700Z 21014KT 9999 BKN030 FEW040 35/22 Q1006,
SGAS,2022-01-02 17:16,96.80,71.60,44.41,200.00,10.00,0.00,29.71,,6.21,,BKN,FEW,,,2700.00,4000.00,,,,,,,,,,105.40,SGAS 021716Z 20010KT 9999 CB BKN027 FEW040CB 36/22 Q1006,
SGAS,2022-01-02 18:00,98.60,71.60,42.04,160.00,8.00,0.00,29.68,,6.21,,BKN,FEW,,,2700.00,4000.00,,,TS,,,,,,,107.70,SGAS 021800Z 16008KT 120V190 9999 TS BKN027 FEW040CB 37/22 Q1005,
SGAS,2022-01-02 19:00,87.80,68.00,51.98,150.00,8.00,0.00,29.71,,6.21,,BKN,FEW,,,2700.00,4000.00,,,TS,,,,,,,91.43,SGAS 021900Z 15008KT 080V160 9999 TS BKN027 FEW040CB 31/20 Q1006,
SGAS,2022-01-02 19:35,86.00,66.20,51.72,60.00,9.00,0.00,29.74,,6.21,,BKN,FEW,,,1000.00,4000.00,,,TS,,,,,,,88.39,SGAS 021935Z 06009KT 32015G25KT 9999 TS BKN010 FEW040CB 30/19 Q1007,
SGAS,2022-01-02 19:36,86.00,66.20,51.72,60.00,15.00,0.00,29.74,,5.59,25.00,BKN,FEW,,,1000.00,4000.00,,,-TSRA,,,,,,,88.39,SGAS 021936Z 06015G25KT 9000 -TSRA BKN010 FEW040CB 30/19 Q1007,
SGAS,2022-01-02 19:40,86.00,66.20,51.72,60.00,15.00,0.00,29.74,,5.59,25.00,BKN,FEW,,,1000.00,4000.00,,,-TSRA,,,,,,,88.39,SGAS 021940Z 06015G25KT 9000 -TSRA BKN010 FEW040CB 30/19 Q1007,
SGAS,2022-01-02 20:00,73.40,71.60,94.10,200.00,14.00,0.00,29.71,,2.49,24.00,BKN,FEW,,,1000.00,4000.00,,,TSRA,,,,,,,73.40,SGAS 022000Z 20014G24KT 4000 TSRA BKN010 FEW040CB 23/22 Q1006,
SGAS,2022-01-02 20:22,73.40,71.60,94.10,,5.00,0.00,29.68,,6.21,,BKN,FEW,,,2700.00,4000.00,,,TS,,,,,,,73.40,SGAS 022022Z VRB05KT 9999 TS BKN027 FEW040CB 23/22 Q1005 RERA,
SGAS,2022-01-02 21:00,82.40,68.00,61.81,240.00,5.00,0.00,29.68,,6.21,,SCT,BKN,,,2700.00,8000.00,,,,,,,,,,85.38,SGAS 022100Z 24005KT 180V280 9999 SCT027 BKN080 28/20 Q1005 RETS,
SGAS,2022-01-02 22:00,82.40,75.20,78.90,100.00,3.00,0.00,29.65,,6.21,,SCT,BKN,,,3000.00,8000.00,,,,,,,,,,89.48,SGAS 022200Z 10003KT 070V140 9999 SCT030 BKN080 28/24 Q1004,
SGAS,2022-01-02 23:00,80.60,73.40,78.76,140.00,8.00,0.00,29.62,,6.21,,,,,,,,,,,,,,,,,85.32,SGAS 022300Z 14008KT CAVOK 27/23 Q1003,
SGAS,2022-01-03 00:00,78.80,71.60,78.62,110.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,78.80,SGAS 030000Z 11006KT CAVOK 26/22 Q1004,
SGAS,2022-01-03 01:00,78.80,69.80,73.95,120.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,78.80,SGAS 030100Z 12006KT 080V160 CAVOK 26/21 Q1004,
SGAS,2022-01-03 02:00,78.80,71.60,78.62,130.00,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,78.80,SGAS 030200Z 13003KT 080V170 CAVOK 26/22 Q1005,
SGAS,2022-01-03 03:00,80.60,69.80,69.71,130.00,4.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,83.90,SGAS 030300Z 13004KT 100V160 CAVOK 27/21 Q1005,
SGAS,2022-01-03 04:00,78.80,69.80,73.95,,2.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,78.80,SGAS 030400Z VRB02KT CAVOK 26/21 Q1005,
SGAS,2022-01-03 05:00,78.80,71.60,78.62,0.00,0.00,0.00,29.68,,6.21,,BKN,,,,3000.00,,,,,,,,,,,78.80,SGAS 030500Z 00000KT 9999 BKN030 26/22 Q1005,
SGAS,2022-01-03 05:15,80.60,69.80,69.71,80.00,3.00,0.00,29.68,,6.21,,BKN,FEW,,,3000.00,4000.00,,,TS,,,,,,,83.90,SGAS 030515Z 08003KT 050V120 9999 TS BKN030 FEW040CB 27/21 Q1005,
SGAS,2022-01-03 06:00,80.60,68.00,65.54,,2.00,0.00,29.68,,6.21,,BKN,FEW,,,2700.00,4000.00,,,TS,,,,,,,83.29,SGAS 030600Z VRB02KT 9999 TS BKN027 FEW040CB 27/20 Q1005,
SGAS,2022-01-03 06:05,80.60,69.80,69.71,250.00,10.00,0.00,29.71,,4.97,,BKN,FEW,,,2000.00,4000.00,,,TSRA,,,,,,,83.90,SGAS 030605Z 25010KT 8000 TSRA BKN020 FEW040CB 27/21 Q1006,
SGAS,2022-01-03 06:22,78.80,69.80,73.95,190.00,8.00,0.00,29.71,,2.49,,OVC,FEW,,,2000.00,4000.00,,,TSRA,,,,,,,78.80,SGAS 030622Z 19008KT 100V240 4000 TSRA OVC020 FEW040CB 26/21 Q1006,
SGAS,2022-01-03 07:00,77.00,69.80,78.48,100.00,9.00,0.00,29.68,,6.21,,BKN,FEW,,,2700.00,4000.00,,,TS,,,,,,,77.00,SGAS 030700Z 10009KT 9999 TS BKN027 FEW040CB 25/21 Q1005 RERA,
SGAS,2022-01-03 08:00,77.00,69.80,78.48,60.00,4.00,0.00,29.68,,6.21,,BKN,FEW,,,2700.00,4000.00,,,TS,,,,,,,77.00,SGAS 030800Z 06004KT 020V120 9999 TS BKN027 FEW040CB 25/21 Q1005,
SGAS,2022-01-03 08:36,77.00,69.80,78.48,260.00,12.00,0.00,29.71,,6.21,,BKN,FEW,,,2700.00,4000.00,,,-TSRA,,,,,,,77.00,SGAS 030836Z 26012KT 9999 -TSRA BKN027 FEW040CB 25/21 Q1006,
SGAS,2022-01-03 09:00,78.80,69.80,73.95,110.00,12.00,0.00,29.74,,5.59,,BKN,FEW,,,2700.00,4000.00,,,-TSRA,,,,,,,78.80,SGAS 030900Z 11012KT 080V220 9000 -TSRA BKN027 FEW040CB 26/21 Q1007,
SGAS,2022-01-03 10:00,77.00,69.80,78.48,40.00,11.00,0.00,,,6.21,,SCT,FEW,,,3000.00,4000.00,,,TS,,,,,,,77.00,SGAS 031000Z 04011KT 9999 TS SCT030 FEW040CB 25/21 Q1007RERA,
SGAS,2022-01-03 11:00,78.80,71.60,78.62,40.00,9.00,0.00,29.74,,6.21,,FEW,,,,3300.00,,,,,,,,,,,78.80,SGAS 031100Z 04009KT 9999 FEW033 26/22 Q1007 RETS,
SGAS,2022-01-03 11:30,78.80,71.60,78.62,40.00,8.00,0.00,29.74,,6.21,,FEW,,,,3300.00,,,,,,,,,,,78.80,SGAS 031130Z 04008KT 360V080 9999 FEW033 BKM070 26/22 Q1007,
SGAS,2022-01-03 12:00,80.60,73.40,78.76,50.00,5.00,0.00,29.77,,6.21,,FEW,BKN,,,3300.00,7000.00,,,,,,,,,,85.32,SGAS 031200Z 05005KT 020V080 9999 FEW033 BKN070 27/23 Q1008,
SGAS,2022-01-03 12:30,80.60,73.40,78.76,50.00,5.00,0.00,29.77,,6.21,,BKN,FEW,OVC,,2000.00,4000.00,7000.00,,VCTSRA,,,,,,,85.32,SGAS 031230Z 05005KT 020V080 9999 VCTSRA BKN020 FEW040CB OVC070 27/23 Q1008,
SGAS,2022-01-03 13:00,78.80,73.40,83.55,,3.00,0.00,29.80,,4.35,,BKN,FEW,OVC,,2000.00,4000.00,7000.00,,-TSRA,,,,,,,78.80,COR SGAS 031300Z VRB03KT 7000 -TSRA BKN020 FEW040CB OVC070 26/23 Q1009,
SGAS,2022-01-03 13:09,78.80,73.40,83.55,,3.00,0.00,29.80,,4.35,,BKN,FEW,OVC,,2000.00,4000.00,7000.00,,-TSRA,,,,,,,78.80,SGAS 031309Z VRB03KT 7000 -TSRA BKN020 FEW040CB OVC070 26/23 Q1009,
SGAS,2022-01-03 13:20,78.80,73.40,83.55,,3.00,0.00,29.80,,3.11,,BKN,FEW,OVC,,1500.00,4000.00,7000.00,,TSRA,,,,,,,78.80,SGAS 031320Z VRB03KT 5000 TSRA BKN015 FEW040CB OVC070 26/23 Q1009,
SGAS,2022-01-03 13:30,78.80,73.40,83.55,,10.00,0.00,29.80,,3.11,,BKN,FEW,OVC,,1500.00,4000.00,7000.00,,TSRA,,,,,,,78.80,SGAS 031330Z VRB10KT 5000 TSRA BKN015 FEW040CB OVC070 26/23 Q1009,
SGAS,2022-01-03 14:00,77.00,73.40,88.67,310.00,6.00,0.00,29.88,,3.11,,BKN,FEW,OVC,,1500.00,4000.00,7000.00,,TSRA,,,,,,,77.00,SGAS 031400Z 31006KT 5000 TSRA BKN015 FEW040CB OVC070 25/23 Q1012,
SGAS,2022-01-03 15:00,73.40,71.60,94.10,270.00,5.00,0.00,29.88,,4.35,,OVC,FEW,,,1000.00,4000.00,,,-TSRA,,,,,,,73.40,SGAS 031500Z 27005KT 7000 -TSRA OVC010 FEW040CB 23/22 Q1012,
SGAS,2022-01-03 16:00,71.60,71.60,100.00,340.00,5.00,0.00,29.80,,6.21,,OVC,FEW,,,1500.00,4000.00,,,-TSRA,,,,,,,71.60,SGAS 031600Z 34005KT 310V020 9999 -TSRA OVC015 FEW040CB 22/22 Q1009,
SGAS,2022-01-03 17:00,75.20,73.40,94.14,40.00,11.00,0.00,29.77,,6.21,,OVC,,,,3000.00,,,,,,,,,,,75.20,SGAS 031700Z 04011KT 9999 OVC030 24/23 Q1008,
SGAS,2022-01-03 18:00,77.00,73.40,88.67,40.00,7.00,0.00,29.77,,6.21,,FEW,OVC,,,3300.00,7000.00,,,,,,,,,,77.00,SGAS 031800Z 04007KT 9999 FEW033 OVC070 25/23 Q1008,
SGAS,2022-01-03 19:00,77.00,71.60,83.44,80.00,6.00,0.00,29.80,,6.21,,FEW,BKN,,,3000.00,7000.00,,,,,,,,,,77.00,SGAS 031900Z 08006KT 9999 FEW030 BKN070 25/22 Q1009,
SGAS,2022-01-03 20:00,78.80,73.40,83.55,90.00,5.00,0.00,29.80,,6.21,,FEW,BKN,,,3000.00,7000.00,,,,,,,,,,78.80,SGAS 032000Z 09005KT 9999 FEW030 BKN070 26/23 Q1009,
SGAS,2022-01-03 21:00,80.60,71.60,74.11,20.00,6.00,0.00,29.71,,6.21,,FEW,,,,3000.00,,,,,,,,,,,84.57,SGAS 032100Z 02006KT 9999 FEW030 27/22 Q1006,
SGAS,2022-01-03 22:00,80.60,73.40,78.76,10.00,16.00,0.00,29.68,,6.21,,FEW,,,,3000.00,,,,,,,,,,,85.32,SGAS 032200Z 01016KT 9999 FEW030 27/23 Q1005,
SGAS,2022-01-03 23:00,77.00,71.60,83.44,60.00,5.00,0.00,29.68,,6.21,,FEW,,,,3300.00,,,,,,,,,,,77.00,SGAS 032300Z 06005KT 9999 FEW033 25/22 Q1005,
SGAS,2022-01-04 00:00,75.20,71.60,88.59,,5.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,75.20,SGAS 040000Z VRB05KT CAVOK 24/22 Q1005,
SGAS,2022-01-04 01:00,73.40,71.60,94.10,,4.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,73.40,SGAS 040100Z VRB04KT CAVOK 23/22 Q1006,
SGAS,2022-01-04 02:00,75.20,71.60,88.59,,4.00,0.00,29.74,,6.21,,,,,,,,,,,,,,,,,75.20,SGAS 040200Z VRB04KT CAVOK 24/22 Q1007,
SGAS,2022-01-04 03:00,73.40,71.60,94.10,,3.00,0.00,29.74,,6.21,,,,,,,,,,,,,,,,,73.40,SGAS 040300Z VRB03KT CAVOK 23/22 Q1007,
SGAS,2022-01-04 04:00,73.40,71.60,94.10,,4.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,73.40,SGAS 040400Z VRB04KT CAVOK 23/22 Q1006,
SGAS,2022-01-04 05:00,71.60,71.60,100.00,80.00,2.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,71.60,SGAS 040500Z 08002KT CAVOK 22/22 Q1005,
SGAS,2022-01-04 06:00,73.40,71.60,94.10,,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,73.40,SGAS 040600Z VRB03KT CAVOK 23/22 Q1005,
SGAS,2022-01-04 07:00,71.60,69.80,94.06,0.00,0.00,0.00,29.68,,5.59,,NSC,,,,,,,,,,,,,,,71.60,SGAS 040700Z 00000KT 9000 NSC 22/21 Q1005,
SGAS,2022-01-04 08:00,69.80,69.80,100.00,0.00,0.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,69.80,SGAS 040800Z 00000KT CAVOK 21/21 Q1005,
SGAS,2022-01-04 09:00,69.80,69.80,100.00,0.00,0.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,69.80,SGAS 040900Z 00000KT CAVOK 21/21 Q1005,
SGAS,2022-01-04 10:00,71.60,71.60,100.00,0.00,0.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,71.60,SGAS 041000Z 00000KT CAVOK 22/22 Q1006,
SGAS,2022-01-04 11:00,75.20,71.60,88.59,0.00,0.00,0.00,29.74,,6.21,,,,,,,,,,,,,,,,,75.20,SGAS 041100Z 00000KT CAVOK 24/22 Q1007,
SGAS,2022-01-04 11:30,77.00,71.60,83.44,,2.00,0.00,29.74,,6.21,,FEW,,,,2700.00,,,,,,,,,,,77.00,SGAS 041130Z VRB02KT 9999 FEW027 25/22 Q1007,
SGAS,2022-01-04 12:00,78.80,71.60,78.62,,,0.00,29.74,,6.21,,FEW,,,,2700.00,,,,,,,,,,,78.80,SGAS 041200Z 1003KT 320V040 9999 FEW027 26/22 Q1007,
SGAS,2022-01-04 12:30,80.60,71.60,74.11,340.00,3.00,0.00,29.74,,6.21,,FEW,,,,2700.00,,,,,,,,,,,84.57,SGAS 041230Z 34003KT 290V070 9999 FEW027 27/22 Q1007,
SGAS,2022-01-04 13:00,82.40,71.60,69.90,340.00,5.00,0.00,29.74,,6.21,,FEW,,,,2700.00,,,,,,,,,,,87.18,SGAS 041300Z 34005KT 310V070 9999 FEW027 28/22 Q1007,
SGAS,2022-01-04 13:30,84.20,71.60,65.95,,3.00,0.00,29.74,,6.21,,FEW,,,,2700.00,,,,,,,,,,,89.60,SGAS 041330Z VRB03KT 9999 FEW027 29/22 Q1007,
SGAS,2022-01-04 14:00,84.20,71.60,65.95,40.00,3.00,0.00,29.74,,6.21,,,,,,,,,,,,,,,,,89.60,SGAS 041400Z 04003KT 320V090 CAVOK 29/22 Q1007,
SGAS,2022-01-04 15:00,89.60,69.80,52.23,20.00,3.00,0.00,29.71,,6.21,,,,,,,,,,,,,,,,,94.85,SGAS 041500Z 02003KT CAVOK 32/21 Q1006,
SGAS,2022-01-04 16:00,89.60,69.80,52.23,330.00,3.00,0.00,29.68,,6.21,,,,,,,,,,,,,,,,,94.85,SGAS 041600Z 33003KT 280V080 CAVOK 32/21 Q1005,
SGAS,2022-01-04 17:00,93.20,69.80,46.67,,2.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,99.17,SGAS 041700Z VRB02KT CAVOK 34/21 Q1004,
SGAS,2022-01-04 18:00,93.20,68.00,43.88,,3.00,0.00,29.65,,6.21,,FEW,,,,3300.00,,,,,,,,,,,97.67,SGAS 041800Z VRB03KT 9999 FEW033 34/20 Q1004,
SGAS,2022-01-04 19:00,96.80,66.20,36.90,220.00,9.00,0.00,29.62,,6.21,,FEW,,,,3000.00,,,,,,,,,,,100.60,SGAS 041900Z 22009KT 130V250 9999 FEW030 36/19 Q1003,
SGAS,2022-01-04 20:00,96.80,66.20,36.90,220.00,3.00,0.00,29.59,,6.21,,FEW,,,,3000.00,,,,,,,,,,,100.60,SGAS 042000Z 22003KT 120V260 9999 FEW030 36/19 Q1002,
SGAS,2022-01-04 21:00,93.20,68.00,43.88,140.00,4.00,0.00,29.56,,6.21,,FEW,,,,3000.00,,,,,,,,,,,97.67,SGAS 042100Z 14004KT 100V190 9999 FEW030 34/20 Q1001,
SGAS,2022-01-04 22:00,91.40,69.80,49.36,80.00,4.00,0.00,29.53,,6.21,,,,,,,,,,,,,,,,,96.99,SGAS 042200Z 08004KT CAVOK 33/21 Q1000,
SGAS,2022-01-04 23:00,89.60,69.80,52.23,130.00,5.00,0.00,29.56,,6.21,,FEW,,,,3300.00,,,,,,,,,,,94.85,SGAS 042300Z 13005KT 9999 FEW033 32/21 Q1001,
SGAS,2022-01-05 00:00,87.80,69.80,55.29,190.00,7.00,0.00,29.59,,6.21,,FEW,BKN,,,3300.00,8000.00,,,,,,,,,,92.71,SGAS 050000Z 19007KT 9999 FEW033 BKN080 31/21 Q1002,
SGAS,2022-01-05 01:00,86.00,69.80,58.55,180.00,6.00,0.00,29.62,,6.21,,FEW,BKN,,,3300.00,8000.00,,,,,,,,,,90.58,SGAS 050100Z 18006KT 9999 FEW033 BKN080 30/21 Q1003,
SGAS,2022-01-05 02:00,84.20,69.80,62.03,180.00,5.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,88.43,SGAS 050200Z 18005KT CAVOK 29/21 Q1004,
SGAS,2022-01-05 03:00,82.40,69.80,65.74,140.00,5.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,86.22,SGAS 050300Z 14005KT CAVOK 28/21 Q1004,
SGAS,2022-01-05 04:00,82.40,69.80,65.74,170.00,6.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,86.22,SGAS 050400Z 17006KT 130V190 CAVOK 28/21 Q1004,
SGAS,2022-01-05 05:00,80.60,69.80,69.71,170.00,5.00,0.00,29.65,,6.21,,,,,,,,,,,,,,,,,83.90,SGAS 050500Z 17005KT CAVOK 27/21 Q1004,
